x1,x2,target
-2.2805439657663595,3.6643903340628947,6
-2.0215211604252237,0.14914058137630481,1
4.73466863766791,0.3149494625884745,5
5.081239369906015,-0.48243398715624325,5
-3.706241632529016,-1.822941475278321,0
-2.0367778559776473,-1.5446576740904012,0
0.9461768304748276,-0.7081811817511903,4
-1.1982676881006804,-1.7258537805174579,0
4.483898178932431,-4.051305482425894,2
2.933417159139216,-0.5325451504173513,2
2.4423801656192783,3.846630954187353,3
3.9889387575450423,-3.117372371193068,2
-0.4754619261994435,-2.246757171672017,0
-1.6162284664565554,2.9153568145773026,6
-0.35206580203908,0.5766627421639081,4
4.427696120158105,1.3610411418846873,5
3.974687794513482,-0.21732989110548703,5
-0.6143109721153636,4.281499630344665,6
0.15602533758687942,-1.5904625630454925,2
-2.6362117768703754,-2.5738587264384813,0
-1.478143010209168,0.09980459764053785,4
2.66612260000632,1.1650551077916305,3
-1.869732953089281,2.0942428879665593,1
2.023809407582444,2.6598557922836017,3
-1.061954763322261,-2.5198050927993996,0
-1.38187275231979,-1.274521356086975,0
0.02612891528769502,-0.5087465850437793,4
0.524116757371114,0.866129569274895,4
1.7496534420367746,-1.3848388517067771,2
1.4360989404599116,-1.8248652773891263,2
4.417055763008612,0.964756756228434,5
2.3744134589972767,0.7888169911208547,4
1.497322738409168,4.717783813757608,6
4.713633450291716,1.6885725993153118,5
-1.457672496363903,-2.9818510627338006,0
5.23062090142213,-0.7964526842421913,5
-3.055554912491773,1.0834192725052132,1
2.465868051056708,-0.46746749340080185,2
-1.8104275862877435,-2.3994247373703157,0
0.8973353471227024,3.586439149837558,6
-1.9446493247620473,-3.185722031391797,0
-0.7721090777844155,1.4793308627096053,1
-0.2199369821675866,-0.99393214348008,4
-0.5261864746016073,-0.7123891713383081,4
-0.9807355370231967,-0.2137162138272053,4
1.5382206821895439,2.735114639639643,3
5.586568696715549,-0.254182306156198,5
-0.76860641735519,1.593794421213628,4
2.541188658578563,-2.307331343283691,2
-2.9805430598664904,0.30263357361218085,4
1.606668899260974,3.567078165187533,6
4.603327423419297,0.5677283855093597,5
-0.8285260371086527,3.259963872027382,6
0.5973893691870762,2.638473841213608,3
2.8961651100296666,0.35479851319910505,5
-0.8705434562762111,-4.131253329070607,0
4.797585017291851,-0.10323040547315807,5
1.479570149776486,0.37925536858105474,4
-2.1649957995086653,1.9153954526162509,1
-0.7542422357654521,-0.9625949852782116,1
0.4729865785753972,-0.8171198295598397,4
0.7088602798554491,0.8728478475458554,3
0.2451670066771226,4.173289465463849,6
2.187461958335521,3.935180364724612,6
2.169249249540183,-1.7706771445784955,2
4.9909363753810245,-1.064475393950574,5
0.20226836367002238,2.054333168416233,6
-1.1317356672207044,3.3844882632133415,6
-0.14685675928259023,1.5033810211251613,3
3.3196998589813083,-0.29471215719316823,5
-1.3285053566350922,0.2264846833274056,4
0.735570638552872,3.4579409302321196,3
2.940694048690151,1.4934810594433192,3
-2.6391427525076585,1.1339618794653088,1
0.2528976061018593,-2.6354247718760027,2
-0.3385381969468517,-0.19678515518880355,4
5.175573207404282,-0.8213691808937421,5
1.8656542791776665,0.4787333460348209,1
3.270286523562364,-2.2446093243306726,2
1.5458677967687724,-2.6326938556614614,2
0.6586935492305201,3.7144669936357007,6
-1.4979845527155176,0.2159439600460218,1
-0.22447164193965755,3.4469503685973555,6
0.9307996782140653,-1.8498929792204624,2
-1.860935387481324,2.2544639322710536,1
0.950792831060919,2.23721056133084,3
3.2338467856992112,-1.4994932926380047,2
0.7528770939401175,-0.2595943621612675,3
-2.04525314451831,1.6174792640111906,1
0.27163807019701197,-0.30281682137618493,4
4.598543971012533,-0.5144106771709843,5
0.39348778606529033,2.064511901760372,3
-0.03422455516922988,4.388624796513552,6
-0.1309811702146033,2.3720309583702432,6
1.6416136224587659,1.4937266332617702,3
5.855086341946215,-0.3047440782244181,5
-0.11295781809922922,1.305952377136878,1
0.17928736483610597,1.5200172634136904,3
-3.0868038043223467,-1.4528627366661542,0
3.8226363432646897,-1.1597983327950754,2
-0.04063352995564484,-0.2857882715172564,1
1.2262422845897576,3.3916381718562842,6
0.311722829374494,-0.7691973608436291,1
1.9234831450333547,-0.7160397343195501,2
3.506489997032851,-2.871405890604533,2
-1.9923257860507728,1.1680307768918197,1
3.256121956137975,0.6860269759701688,5
1.008054598199778,-1.9498833567863305,2
-0.5437669515221785,3.478894922067786,6
-1.0229786430929417,1.9172684271552842,4
2.4711658749699144,0.9605321140991131,5
0.31920491311391663,-0.5501758629976106,4
-0.1127589493954947,0.9787519245529441,4
2.287451351740483,-2.80804005553051,2
1.4606125086852972,-3.0637108220862626,2
0.5899804153704924,-2.6945023748294563,2
1.1030238348689947,2.0845059684708125,3
1.0424292882795523,5.550009414541956,6
-1.9035518840902972,-0.07244105729399108,1
-2.3294847275314616,0.7794691875597158,1
-0.15237770020543973,0.8386496438707836,4
-1.4662332153710969,-0.8626595766274636,0
1.1589965690866593,-0.9008531625961504,2
-1.7546804386708228,0.6880806166515454,1
3.8524752452765236,0.9250431427577863,3
-2.152346287417794,1.6088671541633062,1
2.0126282773952937,2.2577869936640718,3
-0.8015537238931119,3.229137985415172,6
-0.562417748145857,-0.2632002828981405,4
2.6342664895804013,-3.346579436100036,2
3.825982390453727,0.3165121302685745,5
0.13884932244104722,4.64709812235286,6
-0.7183040197943036,-1.1875991582308343,0
3.983827361010125,-0.1951743502765011,5
-1.4538702036525617,-0.8826265814533465,0
-2.368436725100045,-2.2538304544482575,0
2.055775771127484,3.6866653146200674,3
1.4941294242377616,3.5851736798039884,6
-0.9045983977821189,3.743181508104239,6
-2.2280903070565055,-2.052680927420649,0
-1.0065468500053911,0.6722495516074134,0
3.8598278215556805,-0.3242171601480779,2
0.6819845305438047,4.790015653511312,6
2.708549349544132,1.3440056384137162,3
-0.8531400319432674,-1.072841327896422,0
1.756489768379251,3.2871180256030494,3
-0.7000640546897919,-0.12916390360023178,4
-1.540289399401576,1.6443301571546058,4
-2.426378651039776,-3.7512535523275305,0
1.7148979523061225,-2.290968722240038,2
0.9569314242219549,2.3332247718820525,6
4.789092627928098,1.286832093446043,5
-3.2803979772847764,-1.6425190239752843,0
-0.5209294239035577,3.7587772583558414,6
-0.9483873408852155,1.005297109709943,1
-0.7621746200293504,0.5164488494120858,4
-0.4607131784271552,-0.8404423623815014,4
-4.710935615438467,2.003104098786922,1
5.217018765351858,1.7180913381014378,5
0.642090013596147,0.6519758463563029,4
-2.6870021364520493,3.0270447708312838,1
-1.0601963569684263,1.165277046165573,4
-0.40590293022451235,3.995919122612844,6
2.9867328079233695,0.36937901315672655,5
-2.635971875718366,0.478899690118021,1
4.10628731394479,0.009654847297288051,5
-2.3814294544095214,1.0092728775094113,1
2.252675050764416,-1.3413343679860108,4
4.563873665918594,0.3060460358223994,5
-1.0682729002241702,1.7711063045657787,1
2.4166584099677832,0.7973563769939906,5
1.1289739443410318,3.3679498962265564,6
3.7933488860381854,0.9883767613664322,5
-1.5792906795104908,0.27346777490775664,1
-0.20492776171516502,1.2304737028072301,1
1.7661160821832773,2.7868893767522467,3
4.598821851018193,0.8749577955116159,5
0.4775531990861068,-1.050237105700908,4
3.03829468141738,0.14579758933926193,5
-3.010515421372408,2.2663246679424844,1
1.98476293682221,-3.240389725495624,2
-0.4243234693928192,0.10861221284828045,4
-1.9945861353138221,2.320073929464998,1
-2.0908481849566836,0.17197340399034333,1
2.2299469220629082,3.3430812078424865,3
-0.15603466580386838,-0.12766287074278335,4
1.4140959300121732,1.3501479402890944,3
-1.2088256910963378,0.26852025869020757,4
-1.441015144991164,2.1260959240961848,1
3.5287385035359633,-1.0297842421356882,5
2.345601683925347,-2.903260228273832,2
2.543034183836422,-2.632610184594715,2
0.7284563588609402,0.6560589590630627,4
-1.909561872319847,0.7788336392504696,4
0.6412791479848978,0.8364546197617734,4
-1.151948042287239,1.30195693064609,1
4.807351913879622,-0.8606117753775002,5
1.5924168052275727,-1.3935283793920579,2
2.2145335254120426,0.60016431249384,4
-1.7923093767266958,-0.4794679507300501,4
-1.0833240690157855,-2.4841107756719683,0
1.65382927123692,1.0848799826368416,4
-3.269243681317259,-1.2736685112729127,1
-2.040071289418392,-3.028432332973235,0
0.5581180976593973,1.4452029035590432,4
0.8878943472272784,-1.995504363801613,2
-4.185404613750039,0.16911206678469748,0
-0.0021533953763945715,4.461647827229548,6
-1.1825727640422508,-1.6601282082551294,0
0.5726676051637352,-0.87445082718245,0
4.01797788403153,-0.5177150286499481,5
2.369866949768478,-2.4510513900662128,2
2.7917804818704743,-1.7839152126697937,5
-1.1016696156110335,3.956997805468773,6
-1.10358601457318,2.2437689653538686,1
-0.9979919967279023,1.0183573855959767,1
-2.200947205233185,-0.37299077197743036,1
3.355503611034169,3.237108160654256,3
-0.045051972120705885,0.2582128332915453,1
-1.211917933131786,-3.059832515965454,0
3.40636705619806,-0.2114557957304975,5
2.7292120890509466,0.7496659540733036,5
4.312608124863714,-2.756432648436129,5
-1.2048946608337374,-2.535624785660529,0
-3.598037544975507,-3.02003688288089,0
-0.2941308981352777,-2.841741356655951,2
-0.22699129584150116,4.955334937145252,6
-1.972068009807243,-0.9819062501390139,0
0.45267784922009024,1.9948705869841201,3
-1.065297079842609,0.6271335080476776,4
0.5051394299009564,0.7455582737948128,4
3.6273264994418675,-0.5242653003410351,5
1.243597765905875,2.4914644219887037,3
-1.139088173864727,-0.4846764422425654,4
2.980941720546274,0.09054218637144731,5
2.0106783802713877,2.677637553187647,3
-3.071890750251753,-3.2406153510596383,0
-1.1902556831271762,-2.3259241895808302,0
-1.3863565823094168,-1.169835532346726,0
-1.2112134883723373,3.341740212853946,6
-3.4329284517145204,1.2967168391306423,1
-2.5537630140013134,0.9699141876435682,1
1.8683210384518307,-2.4329820544390106,2
0.49450897859464593,1.2716255396382279,4
1.9582883670619091,2.7125430664555092,3
-1.9526004224486522,-0.8273635408963171,1
-0.5680856962930482,0.699982207910153,4
-1.4488909955289575,-4.70496784676059,0
-0.1372070006243252,0.8595721233720655,6
2.3793201135527204,2.696733406736671,3
-0.045429411730916566,0.7224810089125827,4
2.843119736813195,-0.323163210212425,5
-2.2490596156350713,-1.1198903622800633,0
1.5012882372030214,-3.215138314333264,2
3.961349389886115,0.05514365194772993,5
1.9564824234738418,1.6994942351165183,3
2.053839070985672,3.0291314230121476,3
-2.265084576668312,1.2058921705189602,1
2.4776156567700065,-1.6847405645443065,2
0.6220828165155055,4.698773329290595,6
-2.5309236986894796,-1.3211188635804332,0
-0.13629672168301799,-1.4710437850250866,0
-0.4700509691888448,4.468839154834039,6
-1.5838755486516152,0.12756444227739716,1
0.17866809900941139,4.148464431882282,6
0.6401114545578294,5.940477592886772,6
2.745036926052749,2.7002059367077744,3
3.0128206165104108,-0.8915147308405638,2
4.233499809359482,0.17222841624544802,5
0.8219826180984553,-1.8607697202078348,2
3.010686529770199,-3.7551796812099587,2
-0.7789263315008441,3.8358704825271004,6
1.9468337912701978,-2.246403999649371,2
-1.615701639765044,1.7553129517154658,1
-1.8805176623655762,0.2033759736959294,1
-2.815614244807362,-2.5690012896712626,0
-0.5322199335169472,0.2524417562561889,4
-3.5178478553088457,-2.459499793654239,0
-1.957974467922226,-3.248247424295619,0
-1.5247217125749428,1.8628810674150964,1
2.5119087199416663,-2.0901588950514505,2
-0.6900603769090065,0.3334246369693158,4
-2.162617922837655,0.853081488316102,1
-2.3980343937474538,-0.2850805309668347,1
-0.8825032954875407,-0.11802799109423132,4
0.80138969482365,-0.5320999589309848,4
3.9109701392415066,-2.279863088372681,2
-0.7560627970885683,1.0191946878850542,1
0.09837357741850522,3.332201443015277,6
0.6914298015491958,-3.0305279965761915,2
0.9095629677883033,3.4639991376748975,3
3.7844730468654046,-0.010141468242007998,5
-1.2409444163986167,0.05476513676671515,4
-3.4084841577420226,-1.7631313304201846,0
2.3957745669612422,1.2032437728204022,5
4.609501986496218,0.08520782274371141,5
-1.4732388718268428,-0.49956192502252167,4
1.0424295480862522,2.6555731439221355,3
3.0045083692974135,1.6029580504869816,4
1.4611639480606216,-2.498727721188112,2
2.7754804424967787,-3.0209056654690762,2
-1.4041994647146256,-0.3218541060637805,1
-1.684074350689378,-0.41103741415427736,4
3.7663323294368105,1.4969454264483153,3
-1.2473483192590713,-0.6002923946396512,1
4.737266160194956,-3.226717191565664,5
2.5962574680343136,3.141105559126876,3
4.468172630066535,-1.2029271183089478,5
-3.034291752635591,-3.226759944152639,0
2.2862633629258946,-2.4173109189262414,2
1.809713690302224,-2.364663295551927,2
-0.5560163251683053,2.786261865157803,6
3.0351765316101136,-0.4477105624354686,5
-2.667937949270014,1.4935798292989957,1
0.8491249861779032,3.580778013417844,6
4.087055859592287,0.5448255891149825,5
2.148173464694217,-1.1060393635086954,2
3.360082455210688,-0.44760652770110976,5
0.16344220944745746,0.5279356463055392,4
2.354700248737455,-3.8890424669481822,2
-0.0032600034246359935,3.8596344443512867,6
3.056672959164108,2.706277371024789,3
-1.558334389178569,3.0259013585422894,1
-1.146828678143307,1.5923336934315038,1
-1.4435638206339048,-0.9436544743156294,0
5.718205159902508,-1.2459538509465131,5
1.1208237419655962,4.515789875405493,6
6.104456094234979,-0.8413172828097933,5
-0.09531978091114755,2.8905074845798984,6
1.1646594512575335,6.631988607889801,6
-1.1544385692696009,0.5437428781289718,4
-0.509185954406354,2.608008097614344,6
0.6297789535374174,-1.1445945993912254,2
0.30161181506342793,1.672038261388662,6
2.233920238537066,1.8830460248153367,3
4.892766119176529,-0.19403983963578297,5
0.7082393661493769,1.0969745915053075,4
-1.8259386839724947,-0.44146091530098375,4
3.4071448030731766,0.6978945864712041,3
-0.9605766000270626,-1.478060089914996,4
2.3132522443379453,2.0890329871868953,3
0.5354801420493231,-3.774358100874191,2
-1.8839263621948337,-0.6647287309943866,1
1.9602695494747195,-1.7353136213991105,2
-2.916260010070764,0.20306698263776424,1
2.9373712848217712,-1.3151490148480673,5
-2.4579842735526154,-1.8417049073185219,0
0.5690124065388245,3.8425839280935183,6
-0.47996816790554675,1.9283357780846664,3
-4.1122643768693194,-1.163825475542977,0
-2.7431954625176975,-0.06326012807379389,1
-2.5507843338744034,-1.3275435941696263,0
2.5072780816237215,3.5252980698872656,6
-2.306726772237345,-3.05407893921874,0
-0.797777321430195,-1.6199854254527155,4
0.42464039636658796,3.9355130023591287,6
4.4430421052797735,-0.02382137013753811,5
-0.6688503307710592,0.8341782380728381,4
-0.07401171709190957,4.354891104024356,6
-1.5706863541624054,-0.293508241846282,1
-2.4298535234032346,0.808771569029954,0
2.4322432180253477,2.3529851254539413,3
0.767774086071898,-3.253113628809011,2
2.096651960885432,2.381011107308955,3
2.4386346965129793,0.05036157957654552,2
-1.4935642475168645,1.511381698336026,1
-1.0683685370381188,0.34886400909270043,1
1.9354947125882334,0.7725853312591946,3
0.7999835991461449,5.174981828336304,6
3.709294807369643,0.4478770774273691,5
2.5422826785280384,-0.3793245220017729,3
0.2128854393092365,3.03742811535516,6
0.42841725808445963,0.6418570306320681,5
-0.5583411626634269,0.8456223461973327,4
3.6458684399390267,0.3653500323734363,5
2.846814943734416,-1.7164700574201597,2
2.67026533314235,-1.408362463918218,2
0.7593060401519212,-1.0141769271006622,2
1.163921687138017,1.1270592692993655,3
-0.8695622321075633,1.0799253194365002,1
1.8034739426226718,1.6832905729392367,3
0.529338733793132,3.0958642370475817,6
-1.0013099297572545,-2.8549446851986815,0
5.378071703791567,-0.37507293119807544,5
-0.3734321933154321,1.0799237294653874,1
-1.4967079003505688,-2.6753173748346697,0
-2.3598377575148337,-1.8696308829084307,0
-1.2620767222999998,-0.1357964767918717,4
0.9931560550402883,-2.422466602718964,2
2.796400722631985,0.489207459395578,5
1.509741432977787,2.2096724931457112,3
-2.8527108739647207,0.9070369667075594,1
-2.0848418037524183,-2.008933879599883,0
-1.1875594623749897,0.8446603877918638,1
-1.4005906660457121,3.90031146400869,1
0.8257546294983515,1.1495996763697565,3
-2.2495686811251727,-4.286687184455129,0
1.2990105241734016,2.459557422430731,3
-3.2421373055957123,-1.0582680126203345,0
4.201135720077216,1.2416654510954304,5
4.337654739904989,-0.295139715222528,5
0.5189316469950311,1.4232483491177752,3
2.8925907251158995,2.8234045180245984,3
0.05927362541487913,0.43328144307995753,1
2.683745905296088,2.1960783211167993,3
2.3711371201529907,-1.8341735246449131,2
-2.7833433911099306,-1.0229014500279674,0
2.210408058234751,-0.36053898623312786,2
-2.2550366818129386,-1.8631246995739787,0
4.115329347599087,-3.02597438549254,2
1.8838738077115176,1.9213644848806468,3
2.1203508855669804,1.5450244742993284,3
-3.7206040410705503,0.28291879410121434,1
-1.2826960863784032,0.23887772235246119,1
-1.5133364205472515,2.3846907405815463,1
0.8903200559997869,3.7970147993142085,6
2.381254688672786,2.529487937513888,3
-1.0047035456521658,0.6832802952468331,1
1.6052055311385318,3.7351503323225352,6
-1.0511290622452107,-2.162544821143622,0
0.14003313563296516,-0.3462059948277838,4
4.393729873114804,1.6101391401862333,5
0.11867467622792446,2.4977874469611914,6
0.8060609983199822,2.9884248348679074,6
-1.9749736028431981,-1.7364607313323572,0
-0.4743827762069386,-1.7553130404537014,0
-0.3921518506618115,-0.7491043736090269,4
-0.2733918545896938,2.1170258120174252,4
0.5271515888303127,0.6035323546778788,3
-1.975426173068712,-2.981265043685024,0
-2.5188437362151492,3.7578216575097683,6
-0.026354015303564644,2.7516751300121616,6
2.292533533177534,1.8627054074274905,3
4.324346372489453,-0.9258624957118834,5
-3.269825865714555,-2.1976444872887315,0
2.0866598260910965,-2.228490466506957,2
1.18222933093346,-1.6180051218221516,2
0.27214024874761417,0.028169978693316913,4
1.4659975596180996,0.054486418753767245,4
-1.4761697324357639,1.2323658729960691,1
-3.2942913327311363,-1.1303941033574325,4
2.935063881260414,0.5743734390613243,5
5.8036718666631,0.8236720477544315,5
0.8803696661800369,-1.2390408831281339,2
0.3333113290014237,-1.4383355168163587,4
1.0110164772752737,1.6921037783411972,3
-0.2591628184006671,-2.116815714461934,2
2.6026855468343624,0.0935730044424965,5
-0.9978921262367935,-1.7301264168378407,0
5.074274338832583,0.16119588988575137,5
1.937423988005188,2.5467714906378625,3
4.366698285494795,-0.7351570926532934,5
-0.7716150579365514,3.6874278945937515,6
0.5716651553229979,-2.7535426429538,2
-1.1913538830050956,-0.12917067002531235,1
0.11999237150797194,1.1950181481358932,4
-1.6829318966265796,2.7683734046817903,6
2.761818486419325,-0.41258798675040065,5
0.5125032796136766,3.5884437132689664,3
3.2143645256950473,2.061784006579358,3
2.287420379551594,-2.7863437953576806,2
0.8555245194982677,1.5884531763289667,3
0.43700041548552143,3.833218719030627,6
2.1918051309788975,0.19682158995906143,5
-1.7748366005830025,-1.3780426242770796,0
0.2657722486912151,1.6251614150430975,3
-3.0422291509090913,-2.266175789738305,0
1.4534745659111166,1.3984637683307826,3
4.197024071856875,0.8469444703522097,5
-0.3959482440926992,4.059169325424213,6
1.4015833818477663,1.6637664120652118,4
4.966676574790306,-1.7280412840939254,5
-2.4338003752077277,0.9003440401681296,1
1.0472886208776395,0.6328362623680822,4
3.364856245713953,-2.584941472803723,2
3.277714311729568,0.7956877166113372,3
-1.1249908010608616,-1.5875600031322283,0
1.1732890493601604,1.152045115512096,4
-3.939458187860743,-2.185208784107434,0
0.6766542991284361,-1.857641401445388,2
-1.7470433931268377,-0.008623742987816208,1
-2.4607547141580164,0.5835948043142692,1
-0.16165259650173516,4.991066458317789,6
-1.9432378010978397,-1.4711514142318136,0
-0.6539397846091282,-3.133408471058019,0
1.8701848760063429,-0.9845906462203118,4
-1.1265049804154483,1.8218776710893154,1
-1.912898155169043,-1.8157430386483653,0
2.3862954786506383,1.7027122114842457,3
-0.9661945602870362,3.812492521740065,6
1.4947969005700483,-0.8120140795470823,2
-2.622555452551519,-1.3936995572758708,0
-1.9154434856547597,0.639708795852411,1
-0.2922948011793008,3.2998207344572847,6
-1.3523011836554497,-2.2380274351288616,0
1.4614858681667104,3.1122391862787464,6
3.156502743453708,-1.6969030265022025,2
-0.5568362039411265,0.9075538117520144,1
0.27777162736169403,2.0856859679386583,6
-0.7678887235862819,1.6876900996489494,1
1.55794721703997,0.5424529940152085,3
-1.121607593588837,0.33497117486300576,4
1.0193620776159245,-0.07364354700009508,4
1.3325855582900328,2.1669419962183496,3
3.108827082409632,-0.8550191860730596,2
2.841526891675415,1.0466691788734246,3
3.8617196603855737,0.14605462042657055,5
-2.26637747854461,-2.3667475700953604,0
-2.135574884417834,1.1132594902622899,1
3.5680868125058023,-2.9613876315250067,2
3.6536007495382705,1.0890163925817455,3
-0.3190849868749198,-0.18112858184604042,4
0.13604747603105372,0.8736147975695494,3
1.6284061869967643,1.3804565435940335,3
3.741603337602986,0.1578156127175709,5
-2.497882886314878,1.573817489475575,1
-0.07004030999386188,-0.6749176997732658,4
1.5268723561378714,-2.0180054233912785,4
-0.8849025204337095,1.9781145716545672,1
-1.8556617496877377,3.0633812924336477,1
0.9687869465157606,-1.4101715841140707,2
-0.3299832274877641,-1.055360872847519,4
-1.9847809417700186,-1.797205530623245,0
2.4747229229398315,1.7779995209299464,3
-2.451461387382169,-2.197685074516493,0
1.5324189519054077,-3.084391371746965,2
-0.3729465607994993,4.075172850167122,6
-2.6599967553665995,-1.4046954583363802,0
0.2199899603834321,-2.822060329313872,2
1.3049638021824852,1.4554869034134614,3
0.94700524789018,-2.6367442629525217,2
2.931048894536139,-0.25702484449824015,2
-0.5679794307753393,4.466438520700236,6
3.812931103434639,1.333749040684024,5
2.0455393505271053,-0.44197473297648826,4
-2.6390137860820344,2.268766954204036,1
1.7399955992726321,1.69340904927969,3
2.3336641502932545,0.09816509833649069,5
-1.303957988193683,2.0065021629445896,1
-1.2014590344116962,-0.2414441542391248,1
-0.6926841165255644,0.7747312769038697,1
2.6029040838742463,4.043224163334198,3
2.5689255623284875,1.8580034180984362,3
3.852729730794655,0.3924403663113131,5
4.977116716759403,0.7778738132389399,5
3.7469987281102766,1.1475746985692528,5
2.2385748696418775,-2.1000994944036218,2
-0.1195040313703668,-0.8307377061487,1
-1.4342598029598317,0.8019448942647749,1
-0.5568038837047928,2.863360602678876,6
2.163124231268227,2.8075182268266317,3
-0.3418642038277564,3.790779747956898,6
3.664795169567217,0.43050033916695474,5
1.774974543507511,-2.1363945405547637,2
-1.068346868556846,-3.408682952537032,0
0.9949172137593683,-1.4308729432977072,2
-1.7641442795268583,-0.4006916662801823,4
-1.0264170282905218,1.6868166665620463,1
1.0662957237177826,3.7917111301911564,6
-2.1866603841033583,1.6433315519225506,1
2.959677579062502,-2.315920870881357,2
-1.9999682942608892,-1.0356992391055997,0
2.3962436724426874,1.848017883916401,3
0.5763787663963305,-2.4099775930184206,2
0.36989598966367376,-1.4925496258484134,2
-1.116407638250778,-3.000340694621303,0
1.8713556719428766,-2.140065530849039,2
3.209224464884875,2.2737194502929445,3
-2.842103728939001,3.1291006472649605,1
2.044262615531634,4.455738694043214,6
-3.1217620513032682,-3.0777132132989378,0
2.0162949605800895,-1.319222015567298,2
0.29209888677940354,5.505764436109846,6
-0.16936266823027818,5.073969389074556,6
-0.3172056152753514,-1.1223702491929042,4
2.33625618475437,-3.34542754901757,2
1.2310902890058621,0.44095327665824025,2
0.018793612663259265,-0.8094491722060577,4
-0.736951995870211,0.5572896335499241,4
2.500486637505751,-0.036833908221225724,5
3.45564975296341,-0.39694452287204013,5
2.9688429998749335,1.1447587284044096,5
1.9344335700907602,-1.1721090063707797,4
4.209953039012024,-2.7962312231370925,2
1.1778469500419175,3.2965146090074984,6
1.7751737966352639,1.6641015065638354,3
2.2880300605113395,-1.076197790819795,4
0.4034030128582796,-1.6369148138321072,4
2.463059560868688,0.9725104759805727,3
-1.266618052340235,0.8075597952398256,1
2.7691834306171037,-1.4492861013920102,5
2.2664817466644895,0.6344356723259547,4
1.1699311635965914,4.488056685365225,6
-0.22616433826148546,3.5435942900785413,6
0.5869736906865047,0.5782000834743442,4
